tof,distance,polar,azimuthal,weight
3822.69995117,3.01802,0.978898,0.161181,7.0706e-06
3981.80004883,2.99455,0.982832,-0.0595331,0.066418
4003.60009766,3.0235,1.00721,0.173509,0.0432833
3811.19995117,3.0121,0.977577,0.142542,0.207363
4008.90014648,3.01898,1.02411,-0.15564,0.435288
3812.80004883,3.01005,0.977116,-0.13544,0.130873
4004.80004883,3.0042,0.957291,-0.108565,2.62579e-11
3961.40014648,2.997,1.01964,0.0651212,7.85789e-09
3803.19995117,2.99216,1.00964,0.022151,0.0206643
4011.60009766,3.00666,0.985514,0.123057,0.00242408
3788.40014648,2.99307,1.01883,0.0251028,1.15166e-09
3987.60009766,3.00916,0.986066,0.132383,3.96189e-07
3949.69995117,2.99227,1.00966,-0.0243925,0.000125797
3806.5,2.99493,1.01022,-0.0553752,0.00753166
3776.10009766,2.99657,1.01056,-0.0677419,0.00353931
4007.80004883,2.99503,0.964461,0.0579608,0.0343646
3968.10009766,2.99189,0.982238,-0.0311526,0.000630499
3806.10009766,3.02601,1.01665,-0.177677,0.02159
3817.30004883,3.02361,1.02504,0.168492,0.113245
3957.60009766,2.99325,0.954713,0.0294074,0.00179923
3976.69995117,2.99657,0.964816,-0.0698209,0.0776312
3964.19995117,2.99914,1.00207,-0.0867677,0.00400017
3806.90014648,2.9932,0.954701,-0.0285154,0.000400789
4013.30004883,2.99263,0.954567,-0.0156465,2.76221e-10
3802.30004883,2.99345,0.95476,0.0326231,3.60027e-08
4013.0,3.00436,0.966612,0.111939,0.000832234
3984.69995117,3.00083,0.9658,-0.0952377,0.0214894
3988.30004883,3.01928,0.97002,-0.164407,0.0326164
3992.69995117,2.99873,1.00198,0.084528,0.14629
3926.69995117,2.99266,0.982411,0.0414956,0.0144431
3982.40014648,2.99241,0.973134,0.0353999,0.0366089
3813.5,3.03402,0.991479,-0.202168,0.00633007
3813.5,3.03216,1.01791,-0.192668,0.015831
3973.30004883,2.99216,0.9823,0.0351847,2.76254e-07
3810.69995117,2.99716,1.01068,0.0716869,0.0128884
3810.40014648,3.0059,0.976185,-0.119801,0.00100769
3999.40014648,2.99716,0.964953,0.0738861,0.000114534
3976.90014648,2.99152,0.972931,0.019515,0.0198832
4011.19995117,2.99732,0.955673,-0.0702521,7.76486e-05
4008.60009766,3.0098,0.986204,-0.134626,0.00460199
3949.60009766,2.99149,1.00043,-0.0182977,0.0635326
4021.80004883,3.00666,0.994617,0.12232,0.000129485
4014.80004883,3.01279,0.995938,0.143919,0.192556
3958.19995117,2.99417,0.982748,-0.0563836,0.00855379
4000.0,2.99232,0.963833,0.0260298,0.0228454
3938.60009766,3.03345,0.973218,-0.20152,0.000321257
3811.60009766,2.99832,0.99281,-0.0841717,0.0264292
4005.5,3.01597,1.00563,0.152229,4.06765e-08
3806.90014648,2.99801,0.96515,-0.0793646,3.63291e-08
3810.69995117,2.99407,0.97351,-0.0535582,0.00592161
3808.60009766,3.01594,1.02349,-0.146594,0.0559017
3985.69995117,3.00386,1.00307,0.10927,0.0215534
3977.30004883,2.99129,0.972878,-0.0122762,0.000138156
3974.60009766,2.99627,0.992363,-0.0716841,0.0369395
3949.30004883,3.02484,0.971278,-0.179933,2.22115e-07
4005.10009766,3.03216,1.01791,-0.192668,0.00220436
3806.60009766,2.99266,0.982411,0.0414956,0.00967766
3795.10009766,2.9924,0.982353,0.0383405,1.93038e-07
3806.80004883,3.0016,1.00259,-0.0991484,0.0576657
4005.30004883,3.00565,0.994399,-0.118366,0.00876847
3992.90014648,3.021,0.997698,0.168438,0.0572985
3953.90014648,2.99284,1.00072,-0.0401329,0.00232358
3975.0,3.04087,1.00191,-0.21601,1.8038e-10
3805.60009766,3.02645,0.989842,-0.183905,0.103757
3953.80004883,2.99745,1.01973,0.0681926,0.177372
3962.5,3.03609,0.97381,-0.207654,0.00349503
3957.69995117,2.99212,1.00963,-0.0212906,0.00261729
4013.80004883,3.00175,0.956716,0.0967087,3.83365e-05
3808.5,3.00366,1.00303,-0.108414,8.88008e-09
3954.30004883,3.03744,0.974112,-0.210715,0.00645692
3970.60009766,3.01547,0.969153,0.152796,0.000157449
4016.60009766,3.00669,1.00367,-0.120739,2.00678e-09
3825.69995117,3.02441,0.998426,0.177581,0.00133748
3803.5,2.99467,0.964377,0.054772,0.0295126
3806.80004883,3.00563,0.966905,-0.117378,0.0600773
3798.0,2.99104,0.991219,-0.0121278,0.0425793
3992.0,3.0152,0.969091,-0.151929,1.58299e-05
3971.69995117,2.99889,0.992932,-0.0872897,0.024716
3806.80004883,2.99259,0.973173,-0.0376944,0.000147262
3797.90014648,3.00563,0.966905,-0.117378,0.0050408
3808.80004883,2.99549,0.992193,0.066299,2.48324e-05
3783.69995117,3.00095,0.97507,-0.0978084,0.00137497
4006.30004883,2.99947,0.993059,-0.0904059,0.0196336
3974.60009766,3.01795,0.960494,-0.159138,0.00177533
3805.19995117,2.99791,0.955813,0.0743422,0.000358592
3805.69995117,2.99417,1.01906,0.040511,0.0600249
3976.30004883,3.02466,0.980374,0.179709,0.0554663
3799.0,3.00201,0.993611,-0.102853,0.0260446
4009.80004883,3.02175,1.01578,0.166462,0.00404656
3786.40014648,3.00145,1.01158,-0.0954856,0.000176309
3804.80004883,3.01094,0.977315,-0.138561,0.0317916
3810.90014648,3.04087,0.992952,-0.217283,0.00986405
3808.69995117,3.00295,0.966289,0.105616,0.00228689
3809.5,3.0147,0.978157,-0.151013,0.043861
3809.5,2.99168,1.00954,0.0066372,0.0223792
3808.80004883,2.99243,0.954517,-0.00599121,0.0037072
4004.40014648,3.0214,1.02459,0.162489,0.00831267
4010.0,3.04095,1.0285,-0.209327,0.00488633
3798.10009766,3.00314,0.975564,0.108118,0.00368121
3799.19995117,3.01823,1.02396,0.153463,1.13408e-11
3977.60009766,2.99259,1.00067,-0.0370154,0.00538917
3809.60009766,2.99257,0.954551,0.0133209,0.110491
3809.40014648,2.99445,0.954997,0.0454786,0.10948
3983.80004883,2.99914,1.00207,-0.0867677,0.0161681
3989.69995117,3.00509,1.01234,0.111688,8.30117e-05
3972.19995117,3.01497,0.978218,0.151875,4.07174e-16
4016.19995117,3.00584,1.01249,0.114752,5.90734e-09
3805.69995117,2.99254,0.954545,-0.0124283,0.00298892
3816.69995117,3.0211,0.961224,-0.168538,0.0119497
3963.19995117,2.9998,0.965563,0.089774,0.00884111
3808.90014648,3.00145,1.01158,-0.0954856,1.25689e-07
3927.90014648,3.03881,0.974418,-0.213772,5.78039e-05
3807.19995117,2.99507,0.9921,0.0631711,8.40924e-05
3972.0,2.99646,0.95547,-0.0638434,0.0267915
3807.10009766,3.0022,0.993652,0.103715,0.000660646
3814.40014648,3.04095,1.0285,-0.209327,0.0246016
3807.10009766,3.02558,1.02543,-0.173652,0.0760212
3807.0,2.99141,0.982131,0.0225551,0.0116335
3813.10009766,3.00831,0.994973,0.128504,0.0268186
4002.60009766,3.0059,0.976185,-0.119801,0.00384146
3774.80004883,3.00534,1.00339,0.115436,0.00132288
4006.90014648,3.0016,0.975216,-0.100957,0.000723346
3803.90014648,3.01569,1.00557,-0.151383,2.54661e-08
3958.10009766,3.02144,0.97051,-0.170628,0.163757
3979.60009766,3.0267,0.980825,-0.185006,0.00424206
3802.30004883,3.00352,0.95713,-0.105383,0.0465434
3797.80004883,3.01908,0.979133,0.164277,0.149312
4004.40014648,2.99947,0.993059,-0.0904059,0.00314511
3789.19995117,3.00513,0.976012,-0.116666,0.0170865
3800.90014648,3.00022,0.965661,-0.0920667,0.0370523
3971.19995117,2.997,1.01964,0.0651212,1.21322e-06
3783.40014648,2.99312,0.973294,-0.0440426,5.89622e-06
3953.69995117,2.99113,1.00036,0.000432964,0.0138329
3896.0,2.99285,1.00978,-0.0336949,0.033231
3962.69995117,3.0214,0.961293,0.169405,0.000212876
3811.90014648,2.99578,0.955311,0.0583191,0.000107835
3998.40014648,3.00565,0.985291,-0.119079,0.00347457
3805.60009766,3.00088,0.984237,0.0980853,0.225489
3803.40014648,2.99188,1.00958,-0.0150858,2.8629e-11
3981.5,3.03427,0.982494,-0.203371,0.00872359
3995.0,2.9924,0.954512,0.00366519,0.00038446
3991.5,2.99122,0.972862,-0.00909713,0.0388688
3959.5,3.04161,0.975043,-0.219874,0.0118565
3795.10009766,2.99923,0.965432,0.0865998,6.57328e-14
3778.69995117,2.99531,1.0103,-0.0584686,0.0189299
3992.5,3.00022,1.01132,-0.0893316,0.0306258
4002.0,3.00587,0.985339,0.119943,0.00010718
3990.80004883,2.99923,1.01112,0.0840255,0.00521895
3791.69995117,2.99357,0.982613,0.0509556,0.00917653
3977.10009766,2.99194,0.973027,-0.0281665,5.52221e-05
3808.69995117,3.00158,1.02058,-0.0918638,0.0199434
3812.60009766,3.00008,0.984059,-0.0940859,0.000342243
3972.40014648,3.01055,0.96803,-0.136264,0.00666516
3807.60009766,3.02294,0.989079,-0.174727,0.000333243
3812.10009766,3.01852,1.01512,0.157394,0.00338568
3799.30004883,2.9927,0.96392,0.0324224,0.0557491
3803.30004883,2.99716,1.01068,0.0716869,7.73078e-06
4006.10009766,3.01004,0.986258,0.135487,0.0217253
3941.69995117,2.99164,1.00953,-0.00267307,0.00470984
3801.80004883,2.99581,0.992263,-0.0685585,0.0451869
3802.19995117,2.99164,0.963674,0.000443629,1.4151e-10
3804.0,2.99362,1.00994,-0.0429915,0.0440043
3980.19995117,2.99617,0.955402,0.0615264,0.0259832
3985.5,2.99848,0.992843,0.0850367,0.0228764
3803.40014648,3.00906,0.967691,0.130851,0.00210149
3997.30004883,3.04095,1.0285,-0.209327,0.138318
3816.30004883,3.00833,0.97673,-0.129192,7.63625e-05
4010.0,3.00808,0.994923,-0.127647,0.000120973
3781.80004883,2.99292,0.963971,0.0356177,0.00149914
3978.80004883,3.00221,1.0207,-0.094922,0.000201775
4011.40014648,3.04236,1.02878,-0.212277,0.0250747
3991.0,3.02065,0.970331,0.168382,0.000295101
3938.19995117,3.03684,0.964838,-0.208904,0.0260306
3807.40014648,2.99092,0.991194,-0.00584632,6.50615e-07
3970.30004883,3.01957,0.970087,0.165271,1.55973e-08
3796.80004883,2.99104,0.982048,-0.0122015,0.00130004
3951.10009766,2.99138,1.00041,-0.0151764,2.28923e-09
3978.10009766,2.99278,0.954601,0.0197568,0.0335787
3973.19995117,2.99341,1.00085,-0.0463654,0.0757505
4007.10009766,3.01399,1.00522,0.146123,0.000601598
3986.19995117,3.00737,1.02176,0.11712,0.0108246
3808.90014648,2.99989,0.974829,0.0923807,1.79194e-07
3806.30004883,2.99266,1.01875,0.0158516,0.00082038
3809.0,2.99542,0.955225,0.0551106,0.0358718
3804.80004883,2.99219,0.973084,0.0322241,0.00113734
3786.10009766,2.9924,1.01869,0.00351284,0.000297213
3789.19995117,2.99203,0.963764,0.0196352,0.000232152
3980.80004883,2.9974,0.983466,0.0792741,0.0166931
3950.60009766,3.01693,0.96026,-0.155998,0.0457097
4005.19995117,3.02255,1.01594,-0.168643,0.0471512
3807.69995117,2.99714,1.00164,0.0752214,5.05971e-11
4007.80004883,3.01673,0.987725,0.157137,0.00155325
3809.0,2.99657,1.01056,-0.0677419,0.00196165
3799.0,2.99285,0.963956,-0.0347315,7.23181e-05
3986.90014648,2.99188,0.96373,-0.0155502,0.011109
3815.90014648,3.02255,0.970762,-0.173733,0.00625003
3809.40014648,2.99765,0.965066,0.0770669,8.58014e-05
3998.30004883,3.00563,1.01245,-0.113902,0.0178042
3995.60009766,3.008,0.967447,-0.126832,0.00364214
3818.10009766,3.01852,1.01512,0.157394,0.000952798
3806.0,3.00509,0.985169,0.116827,0.038048
3980.19995117,2.99312,1.00078,-0.0432496,0.00868372
3812.69995117,2.99666,1.00154,0.0721162,0.0275519
3806.5,3.00898,1.02208,0.123202,0.0117938
3959.40014648,2.9925,1.00971,0.0283539,6.85531e-05
3805.5,2.99239,0.954509,0.000446377,0.0845395
3968.40014648,3.0267,0.980825,-0.185006,0.00776043
4004.60009766,3.02484,1.01641,-0.174669,0.0770546
3968.69995117,3.01622,0.960093,0.153728,0.0107085
3983.30004883,2.99123,0.972866,0.00997888,0.0112006
3801.30004883,3.02794,0.962802,-0.187245,0.0313214
3808.10009766,3.02675,0.962528,-0.184136,0.0510813
3801.69995117,3.00438,1.00318,-0.111499,0.034728
3998.60009766,3.01327,1.01403,-0.141379,0.00198051
4006.10009766,3.00022,1.01132,-0.0893316,4.32488e-05
3990.60009766,3.00644,0.994569,-0.121462,8.36557e-08
3798.60009766,3.00303,0.957017,0.103082,1.87004e-10
3809.90014648,2.99428,0.991928,0.0569118,3.17085e-06
3980.0,2.99093,0.982024,0.00675831,0.00141399
3799.30004883,2.99174,0.982206,0.028871,6.2162e-10
3797.90014648,3.03971,1.01058,-0.211769,0.000129529
3805.69995117,3.01066,1.02243,0.129274,1.13539e-05
4004.80004883,2.99334,0.96407,-0.0411203,0.0237649
3805.30004883,2.99392,0.964203,-0.0475058,0.000318934
3811.80004883,3.03402,1.00047,-0.200978,0.0663378
3968.60009766,2.99309,1.00983,-0.0367945,5.68409e-08
3812.19995117,2.99248,1.01871,-0.00882704,3.05202e-05
3813.0,3.01547,1.01449,0.1483,0.0299412
4005.69995117,3.00025,0.984097,0.0949546,0.268217
3803.30004883,2.99203,0.963764,0.0196352,0.0604655
3989.30004883,2.99653,0.974068,-0.0725584,0.005163
3951.60009766,2.99646,1.01953,-0.0611963,0.00942008
3995.5,3.02237,1.00697,0.170478,0.0599997
3936.40014648,3.03684,0.964838,-0.208904,0.021912
4011.60009766,3.0402,1.01954,-0.210541,0.0807989
3994.30004883,3.00295,1.01189,0.102484,0.00113436
4013.90014648,3.02675,1.02567,-0.176643,0.00244293
3799.40014648,2.99219,1.00058,0.0316435,0.0621738
3982.19995117,2.99876,0.956014,-0.0798542,0.0068713
3976.5,2.99853,1.01097,-0.0800879,0.00579816
3815.80004883,2.99357,0.982613,0.0509556,0.000328931
3967.40014648,2.99791,1.01982,0.0712626,0.0854843
3984.80004883,2.99495,0.982921,-0.0626814,5.24883e-05
3808.19995117,3.03881,1.01926,-0.207571,0.0198302
3995.40014648,3.0126,1.01389,0.13918,0.0239862
3955.90014648,2.99115,0.991245,0.0161391,0.000920936
3910.40014648,2.99417,1.01906,0.040511,0.0174884
4011.30004883,2.99232,0.963833,0.0260298,0.00649512
3810.0,3.00088,0.993365,0.0974961,0.0471449
3805.30004883,2.99391,1.019,0.0374307,0.00405558
3796.80004883,2.99793,0.992724,0.0819175,6.3761e-08
3977.69995117,2.99646,0.95547,-0.0638434,0.0986387
4005.19995117,3.00095,0.97507,-0.0978084,0.0658064
3801.69995117,3.02558,0.962258,-0.181023,0.0764029
3999.80004883,3.0225,1.02481,0.165492,4.43633e-05
3801.19995117,2.99239,0.954509,0.000446377,0.00239629
3807.90014648,3.00175,1.02061,0.0927122,1.82704e-05
3805.40014648,2.99266,1.01875,0.0158516,0.0932336
3943.19995117,2.99325,1.01887,0.0281856,0.00209512
3990.10009766,3.0196,0.988352,-0.165518,0.0832886
3797.80004883,3.00833,0.97673,-0.129192,0.169266
3817.5,3.02466,1.00745,0.176536,6.91526e-11
4013.80004883,3.00491,0.957457,-0.111745,0.0494913
3958.90014648,2.99113,0.982068,-0.015361,0.00639093
3906.69995117,2.99391,1.019,0.0374307,9.12822e-06
3802.5,2.9937,1.00996,0.0438507,0.000830954
4002.90014648,3.01185,0.995737,0.140841,0.000272031
3811.5,2.99745,1.01973,0.0681926,0.00240391
3914.69995117,2.99138,0.972898,-0.015455,0.0264489
3790.40014648,2.99391,0.98269,0.0541069,1.77436e-10
4017.80004883,3.02475,1.02527,0.171488,0.00151449
3812.10009766,3.01619,1.01463,-0.150493,0.00144215
4018.30004883,3.01402,1.02311,-0.140551,7.05513e-10
4011.10009766,2.99876,0.956014,-0.0798542,0.118884
3977.40014648,3.01043,1.02238,-0.128433,0.239336
4007.60009766,2.992,0.973039,0.0290476,0.0745724
3986.80004883,2.99292,0.973248,0.0417493,0.000653961
4001.90014648,3.00088,0.993365,0.0974961,3.13204e-05
3793.69995117,2.99876,1.02,-0.0765481,0.0032515
3998.40014648,2.99765,1.00175,0.0783252,0.0125456
3812.90014648,3.01374,0.987071,0.147875,4.16721e-07
3876.30004883,2.99165,1.00953,0.00353382,0.01687
3805.19995117,2.99503,1.01024,0.0562333,0.0253549
3992.0,3.00584,0.957675,0.115804,0.000306913
3996.69995117,3.02558,1.02543,-0.173652,0.00451931
3799.60009766,3.01646,0.96938,0.155919,0.0390321
3927.69995117,2.99179,1.00956,-0.0119829,0.00104251
4009.10009766,3.00918,1.0042,-0.129959,0.00895324
3794.30004883,3.01645,0.987663,-0.156282,3.91677e-10
3808.40014648,2.99307,0.954671,0.026191,0.00225345
3995.5,3.00612,0.976234,0.12067,0.0023384
3821.90014648,3.01449,1.01429,0.145263,1.32162e-11
3796.10009766,2.99689,0.983353,0.076133,0.0796132
3969.19995117,3.02287,0.970832,0.174593,0.000769993
3800.19995117,2.9948,0.973677,-0.0598966,2.09533e-09
3819.69995117,3.02368,0.971018,-0.176834,0.0371824
4013.69995117,3.0075,1.00384,-0.123815,0.161126
3972.90014648,2.99542,0.955225,0.0551106,2.04523e-05
3967.80004883,2.99235,1.00062,-0.0338973,0.000484437
3920.10009766,2.99278,1.01877,0.0189357,7.06253e-11
3808.60009766,2.99832,0.983671,-0.0846813,0.00541234
4000.19995117,2.99581,0.983113,-0.0689742,0.00565012
3806.40014648,2.99407,1.00099,-0.0525944,6.52499e-05
3814.5,3.03956,1.02822,-0.206374,0.378513
3823.80004883,3.03345,0.973218,-0.20152,0.0303856
3968.90014648,2.99457,1.01014,-0.0522807,0.00265065
3807.69995117,3.03807,0.992351,-0.211249,0.0271515
3997.90014648,2.99889,0.992932,-0.0872897,0.226544
3808.40014648,3.00491,1.02126,-0.107136,0.0309298
3799.60009766,3.0022,0.993652,0.103715,0.0523678
4021.30004883,3.02144,1.01572,-0.165625,0.00562251
3796.5,2.99815,1.01089,0.0778591,0.000487242
3814.0,3.00416,1.01214,-0.107772,5.81783e-07
3804.69995117,2.99309,0.964011,-0.0379263,0.035386
3974.5,2.99357,0.991774,0.050648,5.13907e-10
3812.69995117,3.02964,0.972362,-0.19229,0.000631923
3776.10009766,3.01029,1.00443,0.133878,2.69609e-08
3804.19995117,2.99361,1.01894,-0.033495,0.00462132
4017.10009766,3.0225,1.02481,0.165492,0.00444984
3903.40014648,2.99115,0.972846,0.00362033,0.000180958
3937.30004883,2.99303,1.01882,-0.0242477,9.70145e-05
4010.30004883,3.0167,1.00578,-0.154433,0.00427656
3994.5,2.99189,0.982238,-0.0311526,0.00125522
4013.40014648,2.99666,0.974098,0.0734356,0.0188365
3811.90014648,3.02125,1.00674,0.167444,0.129588
3993.19995117,2.99617,0.955402,0.0615264,3.41631e-08
3804.0,2.9974,0.983466,0.0792741,0.0104018
3806.60009766,2.99312,0.973294,-0.0440426,0.000168456
4007.5,3.0196,0.9974,-0.164536,5.18792e-09
3802.10009766,2.99214,0.973071,-0.0313431,0.136396
4003.19995117,2.99362,0.964134,-0.0443135,0.0619241
3988.10009766,2.99803,1.00183,-0.0805671,0.047963
4001.60009766,3.01698,0.978667,0.158082,0.00451802
3925.60009766,2.99264,1.00974,-0.0305947,0.0733476
3818.69995117,3.03291,1.0269,-0.191551,0.0353502
4000.0,3.01883,0.997234,0.162326,0.0253772
3992.19995117,3.00856,0.976783,0.130059,4.42427e-06
3865.40014648,2.9927,0.96392,0.0324224,1.54597e-06
3801.60009766,2.99212,0.963787,-0.0219459,0.00835009
3980.10009766,3.0042,1.02111,-0.104086,0.0357348
3939.90014648,2.99179,1.00956,-0.0119829,0.00678872
3948.10009766,2.99199,1.0096,-0.0181884,0.00307068
3808.40014648,2.99259,0.982395,-0.0406206,0.0317324
3803.5,2.99259,0.991559,-0.0403753,0.001336
3958.60009766,3.02558,0.962258,-0.181023,0.0044909
3889.40014648,2.99167,1.00953,-0.00577648,0.0463562
3808.30004883,2.9924,0.954511,-0.00277245,5.14792e-08
3998.10009766,3.00513,1.00334,-0.114581,0.00381209
3812.30004883,2.99307,1.01883,0.0251028,0.00478959
3969.19995117,2.99098,0.991208,0.00985822,0.0071661
4009.19995117,2.99914,0.97466,-0.0883526,2.15419e-08
3804.60009766,2.99793,0.983583,0.0824135,4.24217e-08
3815.19995117,3.02434,0.980302,-0.178855,1.79308e-12
3991.10009766,3.0167,0.978604,-0.157222,7.86884e-05
3987.0,3.00491,0.957457,-0.111745,5.42727e-07
4000.40014648,3.01129,1.02255,-0.131466,0.0857806
4008.40014648,3.00303,0.957017,0.103082,0.00352148
3903.69995117,2.99278,1.01877,0.0189357,0.00231462
3991.80004883,3.00612,1.00355,0.118515,0.242263
3981.19995117,2.99606,1.00141,-0.0681478,0.00271746
3808.69995117,3.00715,0.957981,-0.121271,1.81221e-09
3798.19995117,2.99233,0.982338,-0.0374653,1.85173e-09
3996.60009766,3.01569,0.978378,-0.154119,0.0589917
3986.40014648,2.99172,0.963693,-0.00915315,0.0979116
3800.90014648,2.99089,0.991189,0.00357655,0.0828392
3974.80004883,3.00175,1.02061,0.0927122,0.014149
4006.0,3.01354,1.01409,0.142223,2.34773e-10
3784.90014648,3.0016,1.00259,-0.0991484,7.51231e-10
4013.19995117,3.00361,0.993957,0.109925,0.0277973
3813.60009766,3.02069,0.997633,-0.167591,0.0137298
3807.69995117,2.99437,0.954978,-0.0445877,0.016582
3806.40014648,3.03832,0.983383,-0.212503,0.00105723
3805.40014648,2.99259,0.991559,-0.0403753,0.00730706
3979.69995117,2.99216,0.9823,0.0351847,0.00432263
3993.10009766,2.99124,0.982093,-0.0185202,0.027388
3789.5,3.03971,1.01058,-0.211769,0.0215428
3778.10009766,2.99627,0.983215,-0.0721186,4.3283e-05
3805.30004883,3.01066,0.958802,0.134815,0.0540567
3946.69995117,3.02964,0.972362,-0.19229,0.149828
4002.90014648,2.99689,0.983353,0.076133,0.228849
3998.10009766,2.99818,0.974443,0.0829156,1.47887e-10
3984.40014648,3.03296,1.00918,-0.196801,0.0439674
4004.40014648,2.99613,0.964714,-0.0666368,6.79536e-09
4015.80004883,3.02914,1.00839,-0.187777,4.27024e-11
3987.30004883,3.01524,0.959867,0.150583,0.0230491
4005.40014648,2.99858,1.00195,-0.0836682,0.0187821
3807.80004883,2.99212,0.963787,-0.0219459,0.0346126
3995.40014648,2.99172,0.963693,-0.00915315,0.000138156
3953.5,2.99214,1.00057,-0.0307784,0.0295191
3798.19995117,2.99499,1.01922,-0.0488937,0.000549799
3801.69995117,3.01279,0.995938,0.143919,0.0173102
3810.69995117,3.0027,0.98464,-0.106599,0.0328139
3969.30004883,2.99688,1.01961,-0.0642692,1.67747e-11
3796.90014648,2.9952,0.973768,-0.063064,0.0183145
3998.30004883,3.00513,0.976012,-0.116666,0.0022603
4012.30004883,3.0199,0.997464,0.165383,0.0168744
4020.19995117,3.03956,1.02822,-0.206374,5.1177e-05
3792.80004883,2.9921,0.991452,-0.034102,0.020549
4009.0,3.00245,0.975408,0.104975,8.33943e-05
3987.19995117,3.00644,0.994569,-0.121462,0.0600486
3811.40014648,2.99098,0.982036,0.00991818,0.0267327
3958.0,2.99216,1.00964,0.022151,0.00470075
3796.60009766,2.99334,0.96407,-0.0411203,0.000264882
3809.5,3.00719,0.967262,-0.123683,0.0993731
3812.40014648,3.02794,1.02591,-0.179632,0.0125978
3811.10009766,3.00438,0.930151,-0.117293,0.00480595
4006.19995117,2.99868,0.937742,0.0850832,0.000420665
3846.90014648,3.02441,0.917117,0.188165,0.111642
3977.90014648,2.99929,0.882891,-0.0878358,0.142217
3801.40014648,3.0042,0.948015,-0.109287,0.0158162
3815.60009766,3.02914,0.936231,-0.197376,0.0169619
4008.90014648,3.00489,0.939256,-0.116484,0.000180008
3801.80004883,3.00513,0.930336,-0.120533,0.0283899
3934.0,2.99571,0.937013,-0.064716,0.234575
3879.10009766,3.01928,0.897552,-0.173559,5.89875e-07
3995.90014648,2.99989,0.929033,0.0954535,3.65637e-05
3951.19995117,2.99361,0.881331,-0.0369679,8.44372e-09
3806.0,2.99098,0.908527,0.0104594,0.0336541
3807.69995117,3.00008,0.920016,-0.098492,0.00157724
3806.40014648,2.99141,0.899402,0.0172458,0.000350992
3777.19995117,3.01957,0.89763,0.174469,0.0379593
3994.19995117,2.99263,0.881063,-0.0165522,0.00746435
3983.60009766,2.99164,0.890163,-0.0029118,0.0186508
3997.30004883,2.99568,0.881902,-0.0607462,0.000114223
3800.30004883,2.99227,0.936169,-0.0256455,0.00181865
3811.30004883,3.02601,0.899324,-0.193168,3.99178e-10
4016.0,2.99104,0.917712,-0.0127765,0.0048318
3983.90014648,2.99542,0.88183,0.0582941,0.00695591
4009.0,2.99162,0.899458,-0.0230253,0.0762676
3974.90014648,3.00534,0.903081,0.124013,0.128203
3969.5,3.01143,0.940846,-0.142152,0.0368135
3809.19995117,2.99443,0.927669,-0.0586219,5.96409e-12
3804.30004883,2.9932,0.881219,-0.0301652,0.0148912
3813.10009766,2.99165,0.890164,0.00384941,0.0435293
3968.90014648,3.00918,0.904085,-0.13959,2.00706e-08
3996.30004883,2.9927,0.890448,0.0342616,0.00488422
3811.69995117,3.0126,0.895783,0.151428,0.000139971
3991.60009766,2.99923,0.892209,0.0914894,4.27533e-06
3870.69995117,3.0402,0.903029,-0.22872,5.39259e-09
3969.30004883,2.99088,0.917672,0.000458884,0.00338029
3972.90014648,3.00098,0.947243,-0.0932507,0.00030693
3973.10009766,2.99292,0.936328,0.0363289,0.22456
3816.80004883,2.99549,0.91885,0.0698345,3.14492e-13
3815.40014648,3.01852,0.942555,0.16534,3.00696e-11
3999.30004883,2.99407,0.900108,-0.0565332,0.0104688
4000.90014648,3.00088,0.911096,0.103401,0.002411
3916.19995117,3.02144,0.943258,-0.17397,0.00731929
3988.30004883,3.0021,0.938577,-0.10359,6.16647e-06
3967.30004883,3.00741,0.93987,0.12702,0.0622599
3819.5,2.99751,0.901019,-0.0832519,0.000600031
3914.40014648,2.99235,0.927149,-0.0356732,0.0214057
3815.5,3.04161,0.903394,-0.231925,3.06018e-06
4007.0,2.9937,0.890718,0.0477611,0.00623525
3889.80004883,3.02175,0.898203,0.181019,0.150951
3926.90014648,3.0214,0.888891,0.17901,0.0547969
3811.90014648,3.01645,0.924142,-0.163519,0.0195553
3797.69995117,2.9984,0.946624,0.0780598,0.00974976
3949.10009766,3.01497,0.950578,-0.150698,0.0156306
3808.30004883,3.0116,0.922925,-0.147371,0.000922532
3808.69995117,3.00314,0.929843,0.111707,0.0121602
3781.60009766,3.02319,0.934779,-0.18153,0.050397
4016.5,2.99124,0.917763,-0.0193928,1.51756e-09
3807.30004883,2.99232,0.890346,0.0275068,0.000359505
3808.90014648,3.0021,0.89298,-0.107297,0.00890354
3801.90014648,3.00459,0.930202,0.118192,0.0539239
3890.90014648,3.03167,0.936843,-0.203687,0.0186285
3789.0,2.9935,0.927437,0.049702,4.20263e-08
3930.60009766,3.01985,0.933964,-0.171977,0.000501091
3984.40014648,2.99507,0.918741,0.0665409,0.000407927
3799.19995117,2.99571,0.89126,-0.0670429,0.0215542
3818.5,3.01547,0.941821,0.155801,0.000451534
4010.60009766,2.99316,0.936387,0.0395872,0.012943
3995.80004883,2.99653,0.900759,-0.0765819,9.00488e-09
3978.60009766,3.0075,0.903646,-0.133001,2.84639e-06
3985.5,3.00178,0.902145,0.107455,0.0292251
4004.10009766,2.99778,0.919432,-0.0853676,0.01941
3801.80004883,3.00794,0.948907,-0.125266,0.0180497
3875.60009766,3.02558,0.890013,-0.191256,1.28436e-06
3958.69995117,3.01043,0.949499,-0.134824,5.59882e-09
4017.5,3.0042,0.948015,-0.109287,0.000244216
